PWVmidTim        PW
20191118/2245   -9.9
20191118/2315   -9.9
20191118/2345   -9.9
20191119/0015   -9.9
20191119/0045   -9.9
20191119/0115   -9.9
20191119/0145   -9.9
20191119/0215   -9.9
20191119/0245   -9.9
20191119/0315   -9.9
20191119/0345   -9.9
20191119/0415   -9.9
20191119/0445   -9.9
20191119/0515   -9.9
20191119/0545   -9.9
20191119/0615   -9.9
20191119/0645   -9.9
20191119/0715   -9.9
20191119/0745   -9.9
20191119/0815   -9.9
20191119/0845   -9.9
20191119/0915   -9.9
20191119/0945   -9.9
20191119/1015   -9.9
20191119/1045   -9.9
20191119/1115   -9.9
20191119/1145   -9.9
20191119/1215   -9.9
20191119/1245   -9.9
20191119/1315   -9.9
20191119/1345   -9.9
20191119/1415   -9.9
20191119/1445   -9.9
20191119/1515   -9.9
20191119/1545   -9.9
20191119/1615   -9.9
20191119/1645   -9.9
20191119/1715   -9.9
20191119/1745   -9.9
20191119/1815   -9.9
20191119/1845   -9.9
20191119/1915   -9.9
20191119/1945   -9.9
20191119/2015   -9.9
20191119/2045   -9.9
20191119/2115   -9.9
20191119/2145   -9.9
20191119/2215   -9.9
20191119/2245   -9.9
20191119/2315   -9.9
20191119/2345   -9.9
20191120/0015   -9.9
20191120/0045   -9.9
20191120/0115   -9.9
20191120/0145   -9.9
20191120/0215   -9.9
20191120/0245   -9.9
20191120/0315   -9.9
20191120/0345   -9.9
20191120/0415   -9.9
20191120/0445   -9.9
20191120/0515   -9.9
20191120/0545   -9.9
20191120/0615   -9.9
20191120/0645   -9.9
20191120/0715   -9.9
20191120/0745   -9.9
20191120/0815   -9.9
20191120/0845   -9.9
20191120/0915   -9.9
20191120/0945   -9.9
20191120/1015   -9.9
20191120/1045   -9.9
20191120/1115   -9.9
20191120/1145   -9.9
20191120/1215   -9.9
20191120/1245   -9.9
20191120/1315   -9.9
20191120/1345   -9.9
20191120/1415   -9.9
20191120/1445   -9.9
20191120/1515   -9.9
20191120/1545   -9.9
20191120/1615   -9.9
20191120/1645   -9.9
20191120/1715   -9.9
20191120/1745   -9.9
20191120/1815   -9.9
20191120/1845   -9.9
20191120/1915   -9.9
20191120/1945   -9.9
20191120/2015   -9.9
20191120/2045   -9.9
20191120/2115   -9.9
20191120/2145   -9.9
20191120/2215   -9.9
20191120/2245   -9.9
20191120/2315   -9.9
20191120/2345   -9.9
20191121/0015   -9.9
20191121/0045   -9.9
20191121/0115   -9.9
20191121/0145   -9.9
20191121/0215   -9.9
20191121/0245   -9.9
20191121/0315   -9.9
20191121/0345   -9.9
20191121/0415   -9.9
20191121/0445   -9.9
20191121/0515   -9.9
20191121/0545   -9.9
20191121/0615   -9.9
20191121/0645   -9.9
20191121/0715   -9.9
20191121/0745   -9.9
20191121/0815   -9.9
20191121/0845   -9.9
20191121/0915   -9.9
20191121/0945   -9.9
20191121/1015   -9.9
20191121/1045   -9.9
20191121/1115   -9.9
20191121/1145   -9.9
20191121/1215   -9.9
20191121/1245   -9.9
20191121/1415   -9.9
20191121/1445   -9.9
20191121/1515   -9.9
20191121/1545   -9.9
20191121/1615   -9.9
20191121/1645   -9.9
20191121/1715   -9.9
20191121/1745   -9.9
20191121/1815   -9.9
20191121/1845   -9.9
20191121/1915   -9.9
20191121/1945   -9.9
20191121/2015   -9.9
20191121/2045   -9.9
20191121/2115   -9.9
20191121/2145   -9.9
20191121/2215   -9.9
20191121/2245   -9.9
20191121/2315   -9.9
20191121/2345   -9.9
20191122/0015   -9.9
20191122/0045   -9.9
20191122/0115   -9.9
20191122/0145   -9.9
20191122/0215   -9.9
20191122/0245   -9.9
20191122/0315   -9.9
20191122/0345   -9.9
20191122/0415   -9.9
20191122/0445   -9.9
20191122/0515   -9.9
20191122/0545   -9.9
20191122/0615   -9.9
20191122/0645   -9.9
20191122/0715   -9.9
20191122/0745   -9.9
20191122/0815   -9.9
20191122/0845   -9.9
20191122/0915   -9.9
20191122/0945   -9.9
20191122/1015   -9.9
20191122/1045   -9.9
20191122/1115   -9.9
20191122/1145   -9.9
20191122/1215   -9.9
20191122/1245   -9.9
20191122/1315   -9.9
20191122/1345   -9.9
20191122/1415   -9.9
20191122/1445   -9.9
20191122/1515   -9.9
20191122/1545   -9.9
20191122/1615   -9.9
20191122/1645   -9.9
20191122/1715   -9.9
20191122/1745   -9.9
20191122/1815   -9.9
20191122/1845   -9.9
20191122/1915   -9.9
20191122/1945   -9.9
20191122/2015   -9.9
20191122/2045   -9.9
20191122/2115   -9.9
20191122/2145   -9.9
20191122/2215   -9.9
20191122/2245   -9.9
20191122/2315   -9.9
20191122/2345   -9.9
20191123/0015   -9.9
20191123/0045   -9.9
20191123/0115   -9.9
20191123/0145   -9.9
20191123/0215   -9.9
20191123/0245   -9.9
20191123/0315   -9.9
20191123/0345   -9.9
20191123/0415   -9.9
20191123/0445   -9.9
20191123/0515   -9.9
20191123/0545   -9.9
20191123/0615   -9.9
20191123/0645   -9.9
20191123/0715   -9.9
20191123/0745   -9.9
20191123/0815   -9.9
20191123/0845   -9.9
20191123/0915   -9.9
20191123/0945   -9.9
20191123/1015   -9.9
20191123/1045   -9.9
20191123/1115   -9.9
20191123/1145   -9.9
20191125/0015   -9.9
20191125/0045   -9.9
20191125/0115   -9.9
20191125/0145   -9.9
20191125/0215   -9.9
20191125/0245   -9.9
20191125/0315   -9.9
20191125/0345   -9.9
20191125/0415   -9.9
20191125/0445   -9.9
20191125/0515   -9.9
20191125/0545   -9.9
20191125/0615   -9.9
20191125/0645   -9.9
20191125/0715   -9.9
20191125/0745   -9.9
20191125/0815   -9.9
20191125/0845   -9.9
20191125/0915   -9.9
20191125/0945   -9.9
20191125/1015   -9.9
20191125/1045   -9.9
20191125/1115   -9.9
20191125/1145   -9.9
20191125/1215   -9.9
20191125/1245   -9.9
20191125/1315   -9.9
20191125/1345   -9.9
20191125/1415   -9.9
20191125/1445   -9.9
20191125/1515   -9.9
20191125/1545   -9.9
20191125/1615   -9.9
20191125/1645   -9.9
20191125/1715   -9.9
20191125/1745   -9.9
20191125/1815   -9.9
20191125/1845   -9.9
20191125/1915   -9.9
20191125/1945   -9.9
20191125/2015   -9.9
20191125/2045   -9.9
20191125/2115   -9.9
20191125/2145   -9.9
20191125/2215   -9.9
20191125/2245   -9.9
20191125/2315   -9.9
20191125/2345   -9.9
20191126/0015   -9.9
20191126/0045   -9.9
20191126/0115   -9.9
20191126/0145   -9.9
20191126/0215   -9.9
20191126/0245   -9.9
20191126/0315   -9.9
20191126/0345   -9.9
20191126/0415   -9.9
20191126/0445   -9.9
20191126/0515   -9.9
20191126/0545   -9.9
20191126/0615   -9.9
20191126/0645   -9.9
20191126/0715   -9.9
20191126/0745   -9.9
20191126/0815   -9.9
20191126/0845   -9.9
20191126/0915   -9.9
20191126/0945   -9.9
20191126/1015   -9.9
20191126/1045   -9.9
20191126/1115   -9.9
20191126/1145   -9.9
20191128/0015   -9.9
20191128/0045   -9.9
20191128/0215   -9.9
20191128/0245   -9.9
20191128/0315   -9.9
20191128/0345   -9.9
20191128/0415   -9.9
20191128/0445   -9.9
20191128/0515   -9.9
20191128/0545   -9.9
20191128/0615   -9.9
20191128/0645   -9.9
20191128/0715   -9.9
20191128/0745   -9.9
20191128/0815   -9.9
20191128/0845   -9.9
20191128/0915   -9.9
20191128/0945   -9.9
20191128/1015   -9.9
20191128/1045   -9.9
20191128/1115   -9.9
20191128/1145   -9.9
20191128/1215   -9.9
20191128/1245   -9.9
20191128/1315   -9.9
20191128/1345   -9.9
20191128/1415   -9.9
20191128/1445   -9.9
20191128/1515   -9.9
20191128/1545   -9.9
20191128/1615   -9.9
20191128/1645   -9.9
20191128/1715   -9.9
20191128/1745   -9.9
20191128/1815   -9.9
20191128/1845   -9.9
20191128/1915   -9.9
20191128/1945   -9.9
20191128/2015   -9.9
20191128/2045   -9.9
20191128/2115   -9.9
20191128/2145   -9.9
20191128/2215   -9.9
20191128/2245   -9.9
20191128/2315   -9.9
20191128/2345   -9.9
20191129/0015   -9.9
20191129/0045   -9.9
20191129/0115   -9.9
20191129/0145   -9.9
20191129/0215   -9.9
20191129/0245   -9.9
20191129/0315   -9.9
20191129/0345   -9.9
20191129/0415   -9.9
20191129/0445   -9.9
20191129/0515   -9.9
20191129/0545   -9.9
20191129/0615   -9.9
20191129/0645   -9.9
20191129/0715   -9.9
20191129/0745   -9.9
20191129/0815   -9.9
20191129/0845   -9.9
20191129/0915   -9.9
20191129/0945   -9.9
20191129/1015   -9.9
20191129/1045   -9.9
20191129/1115   -9.9
20191129/1145   -9.9
20191129/1215   -9.9
20191129/1245   -9.9
20191129/1315   -9.9
20191129/1345   -9.9
20191129/1415   -9.9
20191129/1445   -9.9
20191129/1515   -9.9
20191129/1545   -9.9
20191129/1615   -9.9
20191129/1645   -9.9
20191129/1715   -9.9
20191129/1745   -9.9
20191129/1815   -9.9
20191129/1845   -9.9
20191129/1915   -9.9
20191129/1945   -9.9
20191129/2015   -9.9
20191129/2045   -9.9
20191129/2115   -9.9
20191129/2145   -9.9
20191129/2215   -9.9
20191129/2245   -9.9
20191129/2315   -9.9
20191129/2345   -9.9
20191130/0015   -9.9
20191130/0045   -9.9
20191130/0115   -9.9
20191130/0145   -9.9
20191130/0215   -9.9
20191130/0245   -9.9
20191130/0315   -9.9
20191130/0345   -9.9
20191130/0415   -9.9
20191130/0445   -9.9
20191130/0515   -9.9
20191130/0545   -9.9
20191130/0615   -9.9
20191130/0645   -9.9
20191130/0715   -9.9
20191130/0745   -9.9
20191130/0815   -9.9
20191130/0845   -9.9
20191130/0915   -9.9
20191130/0945   -9.9
20191130/1015   -9.9
20191130/1045   -9.9
20191130/1115   -9.9
20191130/1145   -9.9
20191130/1215   -9.9
20191130/1245   -9.9
20191130/1315   -9.9
20191130/1345   -9.9
20191130/1415   -9.9
20191130/1445   -9.9
20191130/1515   -9.9
20191130/1545   -9.9
20191130/1615   -9.9
20191130/1645   -9.9
20191130/1715   -9.9
20191130/1745   -9.9
20191130/1815   -9.9
20191130/1845   -9.9
20191130/1915   -9.9
20191130/1945   -9.9
20191130/2015   -9.9
20191130/2045   -9.9
20191130/2115   -9.9
20191130/2145   -9.9
20191130/2215   -9.9
20191130/2245   -9.9
20191130/2315   -9.9
20191130/2345   -9.9
20191201/0015   -9.9
20191201/0045   -9.9
20191201/0115   -9.9
20191201/0145   -9.9
20191201/0215   -9.9
20191201/0245   -9.9
20191201/0315   -9.9
20191201/0345   -9.9
20191201/0415   -9.9
20191201/0445   -9.9
20191201/0515   -9.9
20191201/0545   -9.9
20191201/0615   -9.9
20191201/0645   -9.9
20191201/0715   -9.9
20191201/0745   -9.9
20191201/0815   -9.9
20191201/0845   -9.9
20191201/0915   -9.9
20191201/0945   -9.9
20191201/1015   -9.9
20191201/1045   -9.9
20191201/1115   -9.9
20191201/1145   -9.9
20191201/1215   -9.9
20191201/1245   -9.9
20191201/1315   -9.9
20191201/1345   -9.9
20191201/1415   -9.9
20191201/1445   -9.9
20191201/1515   -9.9
20191201/1545   -9.9
20191201/1615   -9.9
20191201/1645   -9.9
20191201/1715   -9.9
20191201/1745   -9.9
20191201/1815   -9.9
20191201/1845   -9.9
20191201/1915   -9.9
20191201/1945   -9.9
20191201/2015   -9.9
20191201/2045   -9.9
20191201/2115   -9.9
20191201/2145   -9.9
20191201/2215   -9.9
20191201/2245   -9.9
20191201/2315   -9.9
20191201/2345   -9.9
20191202/0015   -9.9
20191202/0045   -9.9
20191202/0115   -9.9
20191202/0145   -9.9
20191202/0215   -9.9
20191202/0245   -9.9
20191202/0315   -9.9
20191202/0345   -9.9
20191202/0415   -9.9
20191202/0445   -9.9
20191202/0515   -9.9
20191202/0545   -9.9
20191202/0615   -9.9
20191202/0645   -9.9
20191202/0715   -9.9
20191202/0745   -9.9
20191202/0815   -9.9
20191202/0845   -9.9
20191202/0915   -9.9
20191202/0945   -9.9
20191202/1015   -9.9
20191202/1045   -9.9
20191202/1115   -9.9
20191202/1145   -9.9
20191202/1215   -9.9
20191202/1245   -9.9
20191202/1315   -9.9
20191202/1345   -9.9
20191202/1415   -9.9
20191202/1445   -9.9
20191202/1515   -9.9
20191202/1545   -9.9
20191202/1615   -9.9
20191202/1645   -9.9
20191202/1715   -9.9
20191202/1745   -9.9
20191202/1815   -9.9
20191202/1845   -9.9
20191202/1915   -9.9
20191202/1945   -9.9
20191202/2015   -9.9
20191202/2045   -9.9
20191202/2115   -9.9
20191202/2145   -9.9
20191202/2215   -9.9
20191202/2245   -9.9
20191202/2315   -9.9
20191202/2345   -9.9
20191204/0015   -9.9
20191204/0045   -9.9
20191204/0115   -9.9
20191204/0145   -9.9
20191204/0215   -9.9
20191204/0245   -9.9
20191204/0315   -9.9
20191204/0345   -9.9
20191204/0415   -9.9
20191204/0445   -9.9
20191204/0515   -9.9
20191204/0545   -9.9
20191204/0615   -9.9
20191204/0645   -9.9
20191204/0715   -9.9
20191204/0745   -9.9
20191204/0815   -9.9
20191204/0845   -9.9
20191204/0915   -9.9
20191204/0945   -9.9
20191204/1015   -9.9
20191204/1045   -9.9
20191204/1115   -9.9
20191204/1145   -9.9
20191204/1215   -9.9
20191204/1245   -9.9
20191204/1315   -9.9
20191204/1345   -9.9
20191204/1415   -9.9
20191204/1445   -9.9
20191204/1515   -9.9
20191204/1545   -9.9
20191204/1615   -9.9
20191204/1645   -9.9
20191204/1715   -9.9
20191204/1745   -9.9
20191204/1815   -9.9
20191204/1845   -9.9
20191204/1915   -9.9
20191204/1945   -9.9
20191204/2015   -9.9
20191204/2045   -9.9
20191204/2115   -9.9
20191204/2145   -9.9
20191204/2215   -9.9
20191204/2245   -9.9
20191204/2315   -9.9
20191204/2345   -9.9
20191205/0015   -9.9
20191205/0045   -9.9
20191205/0115   -9.9
20191205/0145   -9.9
20191205/0215   -9.9
20191205/0245   -9.9
20191205/0315   -9.9
20191205/0345   -9.9
20191205/0415   -9.9
20191205/0445   -9.9
20191205/0515   -9.9
20191205/0545   -9.9
20191205/0615   -9.9
20191205/0645   -9.9
20191205/0715   -9.9
20191205/0745   -9.9
20191205/0815   -9.9
20191205/0845   -9.9
20191205/0915   -9.9
20191205/0945   -9.9
20191205/1015   -9.9
20191205/1045   -9.9
20191205/1115   -9.9
20191205/1145   -9.9
20191205/1215   -9.9
20191205/1245   -9.9
20191205/1315   -9.9
20191205/1345   -9.9
20191205/1415   -9.9
20191205/1445   -9.9
20191205/1515   -9.9
20191205/1545   -9.9
20191205/1615   -9.9
20191205/1645   -9.9
20191205/1715   -9.9
20191205/1745   -9.9
20191205/1815   -9.9
20191205/1845   -9.9
20191205/1915   -9.9
20191205/1945   -9.9
20191205/2015   -9.9
20191205/2045   -9.9
20191205/2115   -9.9
20191205/2145   -9.9
20191205/2215   -9.9
20191205/2245   -9.9
20191205/2315   -9.9
20191205/2345   -9.9
20191206/0015   -9.9
20191206/0045   -9.9
20191206/0115   -9.9
20191206/0145   -9.9
20191206/0215   -9.9
20191206/0245   -9.9
20191206/0315   -9.9
20191206/0345   -9.9
20191206/0415   -9.9
20191206/0445   -9.9
20191206/0515   -9.9
20191206/0545   -9.9
20191206/0615   -9.9
20191206/0645   -9.9
20191206/0715   -9.9
20191206/0745   -9.9
20191206/0815   -9.9
20191206/0845   -9.9
20191206/0915   -9.9
20191206/0945   -9.9
20191206/1015   -9.9
20191206/1045   -9.9
20191206/1115   -9.9
20191206/1145   -9.9
20191206/1215   -9.9
20191206/1245   -9.9
20191206/1315   -9.9
20191206/1345   -9.9
20191206/1415   -9.9
20191206/1445   -9.9
20191206/1515   -9.9
20191206/1545   -9.9
20191206/1615   -9.9
20191206/1645   -9.9
20191206/1715   -9.9
20191206/1745   -9.9
20191206/1815   -9.9
20191206/1845   -9.9
20191206/1915   -9.9
20191206/1945   -9.9
20191206/2015   -9.9
20191206/2045   -9.9
20191206/2115   -9.9
20191206/2145   -9.9
20191206/2215   -9.9
20191206/2245   -9.9
20191206/2315   -9.9
20191206/2345   -9.9
20191207/0015   -9.9
20191207/0045   -9.9
20191207/0115   -9.9
20191207/0145   -9.9
20191207/0215   -9.9
20191207/0245   -9.9
20191207/0315   -9.9
20191207/0345   -9.9
20191207/0415   -9.9
20191207/0445   -9.9
20191207/0515   -9.9
20191207/0545   -9.9
20191207/0615   -9.9
20191207/0645   -9.9
20191207/0715   -9.9
20191207/0745   -9.9
20191207/0815   -9.9
20191207/0845   -9.9
20191207/0915   -9.9
20191207/0945   -9.9
20191207/1015   -9.9
20191207/1045   -9.9
20191207/1115   -9.9
20191207/1145   -9.9
20191207/1215   -9.9
20191207/1245   -9.9
20191207/1315   -9.9
20191207/1345   -9.9
20191207/1415   -9.9
20191207/1445   -9.9
20191207/1515   -9.9
20191207/1545   -9.9
20191207/1615   -9.9
20191207/1645   -9.9
20191207/1715   -9.9
20191207/1745   -9.9
20191207/1815   -9.9
20191207/1845   -9.9
20191207/1915   -9.9
20191207/1945   -9.9
20191207/2015   -9.9
20191207/2045   -9.9
20191207/2115   -9.9
20191207/2145   -9.9
20191207/2215   -9.9
20191207/2245   -9.9
20191207/2315   -9.9
20191207/2345   -9.9
20191208/0015   -9.9
20191208/0045   -9.9
20191208/0115   -9.9
20191208/0145   -9.9
20191208/0215   -9.9
20191208/0245   -9.9
20191208/0315   -9.9
20191208/0345   -9.9
20191208/0415   -9.9
20191208/0445   -9.9
20191208/0515   -9.9
20191208/0545   -9.9
20191208/0615   -9.9
20191208/0645   -9.9
20191208/0715   -9.9
20191208/0745   -9.9
20191208/0815   -9.9
20191208/0845   -9.9
20191208/0915   -9.9
20191208/0945   -9.9
20191208/1015   -9.9
20191208/1045   -9.9
20191208/1115   -9.9
20191208/1145   -9.9
20191208/1215   -9.9
20191208/1245   -9.9
20191208/1315   -9.9
20191208/1345   -9.9
20191208/1415   -9.9
20191208/1445   -9.9
20191208/1515   -9.9
20191208/1545   -9.9
20191208/1615   -9.9
20191208/1645   -9.9
20191208/1715   -9.9
20191208/1745   -9.9
20191208/1815   -9.9
20191208/1845   -9.9
20191208/1915   -9.9
20191208/1945   -9.9
20191208/2015   -9.9
20191208/2045   -9.9
20191208/2115   -9.9
20191208/2145   -9.9
20191208/2215   -9.9
20191208/2245   -9.9
20191208/2315   -9.9
20191208/2345   -9.9
20191209/0015   -9.9
20191209/0045   -9.9
20191209/0115   -9.9
20191209/0145   -9.9
20191209/0215   -9.9
20191209/0245   -9.9
20191209/0315   -9.9
20191209/0345   -9.9
20191209/0415   -9.9
20191209/0445   -9.9
20191209/0515   -9.9
20191209/0545   -9.9
20191209/0615   -9.9
20191209/0645   -9.9
20191209/0715   -9.9
20191209/0745   -9.9
20191209/0815   -9.9
20191209/0845   -9.9
20191209/0915   -9.9
20191209/0945   -9.9
20191209/1015   -9.9
20191209/1045   -9.9
20191209/1115   -9.9
20191209/1145   -9.9
20191209/1215   -9.9
20191209/1245   -9.9
20191209/1315   -9.9
20191209/1345   -9.9
20191209/1415   -9.9
20191209/1445   -9.9
20191209/1515   -9.9
20191209/1545   -9.9
20191209/1615   -9.9
20191209/1645   -9.9
20191209/1715   -9.9
20191209/1745   -9.9
20191209/1815   -9.9
20191209/1845   -9.9
20191209/1915   -9.9
20191209/1945   -9.9
20191209/2015   -9.9
20191209/2045   -9.9
20191209/2115   -9.9
20191209/2145   -9.9
20191209/2215   -9.9
20191209/2245   -9.9
20191209/2315   -9.9
20191209/2345   -9.9
20191210/0015   -9.9
20191210/0045   -9.9
20191210/0115   -9.9
20191210/0145   -9.9
20191210/0215   -9.9
20191210/0245   -9.9
20191210/0315   -9.9
20191210/0345   -9.9
20191210/0415   -9.9
20191210/0445   -9.9
20191210/0515   -9.9
20191210/0545   -9.9
20191210/0615   -9.9
20191210/0645   -9.9
20191210/0715   -9.9
20191210/0745   -9.9
20191210/0815   -9.9
20191210/0845   -9.9
20191210/0915   -9.9
20191210/0945   -9.9
20191210/1015   -9.9
20191210/1045   -9.9
20191210/1115   -9.9
20191210/1145   -9.9
20191210/1215   -9.9
20191210/1245   -9.9
20191210/1315   -9.9
20191210/1345   -9.9
20191210/1415   -9.9
20191210/1445   -9.9
20191210/1515   -9.9
20191210/1545   -9.9
20191210/1615   -9.9
20191210/1645   -9.9
20191210/1715   -9.9
20191210/1745   -9.9
20191210/1815   -9.9
20191210/1845   -9.9
20191210/1915   -9.9
20191210/1945   -9.9
20191210/2015   -9.9
20191210/2045   -9.9
20191210/2115   -9.9
20191210/2145   -9.9
20191210/2215   -9.9
20191210/2245   -9.9
20191210/2315   -9.9
20191210/2345   -9.9
20191211/0015   -9.9
20191211/0045   -9.9
20191211/0115   -9.9
20191211/0145   -9.9
20191211/0215   -9.9
20191211/0245   -9.9
20191211/0315   -9.9
20191211/0345   -9.9
20191211/0415   -9.9
20191211/0445   -9.9
20191211/0515   -9.9
20191211/0545   -9.9
20191211/0615   -9.9
20191211/0645   -9.9
20191211/0715   -9.9
20191211/0745   -9.9
20191211/0815   -9.9
20191211/0845   -9.9
